date,realized,fhs_var,fhs_exc,hs_var,hs_exc,normal_var,normal_exc
2016-11-15,0.7452955022089459,1.4077498744320893,0,2.323412455036433,0,1.8590748433456532,0
2016-11-16,-0.15835165223759537,1.3930094590254194,0,2.323412455036433,0,1.8588011615004623,0
2016-11-17,0.4665469361197901,1.1851281775799587,0,2.323412455036433,0,1.8577736567932002,0
2016-11-18,-0.238965136554844,1.2812079801244494,0,2.323412455036433,0,1.8579957763739807,0
2016-11-21,0.7433702070873875,1.1559518981467662,0,2.323412455036433,0,1.8580017574763945,0
2016-11-22,0.2163091103593048,1.2981357053108638,0,2.323412455036433,0,1.8583694583098338,0
2016-11-23,0.0807698156908801,1.0999393612330142,0,2.323412455036433,0,1.8574630526430524,0
2016-11-25,0.39067456134237083,1.0468513662376504,0,2.323412455036433,0,1.8570512875447025,0
2016-11-28,-0.5268389254735216,1.0346476749882887,0,2.323412455036433,0,1.857112352560003,0
2016-11-29,0.1334402353261901,0.9434114419617986,0,2.323412455036433,0,1.857106234817904,0
2016-11-30,-0.2656930555156394,1.3041878051959284,0,2.323412455036433,0,1.8583023624338164,0
2016-12-01,-0.3521722966763813,1.2562999013899223,0,2.323412455036433,0,1.8582140037924264,0
2016-12-02,0.03969277200846238,1.4033028795416926,0,2.323412455036433,0,1.8587403561617903,0
2016-12-05,0.5804426926743671,1.5850826395912967,0,2.323412455036433,0,1.8593596989355365,0
2016-12-06,0.34050844688746096,1.5346789776543046,0,2.323412455036433,0,1.858032588785491,0
2016-12-07,1.307735874472335,1.3530848446583754,0,2.323412455036433,0,1.8571484893315686,0
2016-12-08,0.21570150168711014,1.2517205138070975,0,2.323412455036433,0,1.8562741520533155,0
2016-12-09,0.5921418532969714,0.9414407319560434,0,2.323412455036433,0,1.856666280499645,0
2016-12-12,-0.1138082290599516,0.8979271742453736,0,2.323412455036433,0,1.854804361830758,0
2016-12-13,0.651848320123699,0.7692405207734393,0,2.323412455036433,0,1.8548266465843901,0
2016-12-14,-0.8150295461858615,0.8657193486909311,0,2.323412455036433,0,1.8526432541604134,0
2016-12-15,0.3875707687553573,0.7331953042751527,0,2.323412455036433,0,1.8521503265930743,0
2016-12-16,-0.17521567509802416,1.4060057863857098,0,2.323412455036433,0,1.8531487764819654,0
2016-12-19,0.19731727152112588,1.2912457557594361,0,2.323412455036433,0,1.852764817546708,0
2016-12-20,0.3630912401152755,1.3830413032091595,0,2.323412455036433,0,1.8499852654949873,0
